user_id,category,score,rank
User_15140,Electronics,25,1
User_15140,Home,15,2
User_15140,Clothing,13,3
User_15141,Clothing,18,1
User_15141,Books,12,2
User_15141,Home,10,3
User_15143,Electronics,19,1
User_15143,Toys,18,2
User_15143,Clothing,13,3
User_15144,Toys,16,1
User_15144,Books,11,2
User_15144,Electronics,9,3
User_1515,Books,17,1
User_1515,Toys,16,2
User_1515,Home,15,3
User_15157,Books,25,1
User_15157,Electronics,14,2
User_15157,Home,13,3
User_15159,Home,25,1
User_15159,Toys,18,2
User_15159,Books,12,3
User_1516,Home,19,1
User_1516,Clothing,19,2
User_1516,Toys,11,3
User_15165,Toys,17,1
User_15165,Home,15,2
User_15165,Electronics,10,3
User_15166,Home,15,1
User_15166,Electronics,14,2
User_15166,Books,8,3
User_15169,Books,13,1
User_15169,Toys,11,2
User_15169,Home,9,3
User_1517,Home,17,1
User_1517,Clothing,13,2
User_1517,Books,9,3
User_15173,Toys,21,1
User_15173,Home,18,2
User_15173,Electronics,12,3
User_15177,Home,20,1
User_15177,Clothing,11,2
User_15177,Toys,8,3
User_15184,Electronics,26,1
User_15184,Home,21,2
User_15184,Clothing,18,3
User_15186,Home,15,1
User_15186,Clothing,12,2
User_15186,Electronics,10,3
User_15187,Electronics,23,1
User_15187,Toys,13,2
User_15187,Clothing,12,3
User_15188,Toys,19,1
User_15188,Books,13,2
User_15188,Clothing,12,3
User_15191,Home,22,1
User_15191,Clothing,17,2
User_15191,Books,14,3
User_15198,Clothing,17,1
User_15198,Home,13,2
User_15198,Electronics,11,3
User_15199,Electronics,18,1
User_15199,Clothing,10,2
User_15199,Toys,9,3
User_152,Clothing,17,1
User_152,Home,12,2
User_152,Electronics,11,3
User_1520,Clothing,19,1
User_1520,Electronics,16,2
User_1520,Home,15,3
User_15205,Books,31,1
User_15205,Clothing,17,2
User_15205,Electronics,14,3
User_15210,Toys,29,1
User_15210,Books,25,2
User_15210,Clothing,20,3
User_15213,Home,19,1
User_15213,Books,13,2
User_15213,Toys,12,3
User_15217,Home,15,1
User_15217,Clothing,15,2
User_15217,Electronics,14,3
User_15218,Toys,17,1
User_15218,Clothing,16,2
User_15218,Home,11,3
User_15220,Home,20,1
User_15220,Clothing,20,2
User_15220,Electronics,15,3
User_15221,Home,14,1
User_15221,Electronics,14,2
User_15221,Toys,11,3
User_15224,Clothing,21,1
User_15224,Toys,15,2
User_15224,Books,12,3
User_15226,Books,29,1
User_15226,Electronics,25,2
User_15226,Home,10,3
User_15231,Books,18,1
User_15231,Toys,10,2
User_15231,Electronics,9,3
User_15237,Home,29,1
User_15237,Clothing,21,2
User_15237,Electronics,19,3
User_15239,Books,18,1
User_15239,Home,17,2
User_15239,Clothing,11,3
User_1524,Home,22,1
User_1524,Clothing,21,2
User_1524,Books,16,3
User_15241,Home,17,1
User_15241,Clothing,16,2
User_15241,Toys,7,3
User_15244,Books,15,1
User_15244,Toys,13,2
User_15244,Home,11,3
User_15246,Home,17,1
User_15246,Clothing,16,2
User_15246,Electronics,10,3
User_15247,Home,18,1
User_15247,Electronics,12,2
User_15247,Clothing,11,3
User_1525,Books,20,1
User_1525,Toys,15,2
User_1525,Home,13,3
User_15250,Clothing,12,1
User_15250,Toys,12,2
User_15250,Home,11,3
User_15251,Home,18,1
User_15251,Toys,12,2
User_15251,Electronics,10,3
User_15253,Electronics,23,1
User_15253,Books,17,2
User_15253,Clothing,7,3
User_15254,Electronics,15,1
User_15254,Clothing,7,2
User_15254,Home,7,3
User_15255,Home,25,1
User_15255,Electronics,20,2
User_15255,Clothing,14,3
User_15257,Books,18,1
User_15257,Home,17,2
User_15257,Clothing,14,3
User_15258,Toys,21,1
User_15258,Electronics,15,2
User_15258,Home,14,3
User_1526,Electronics,19,1
User_1526,Home,14,2
User_1526,Toys,12,3
User_15261,Home,26,1
User_15261,Electronics,12,2
User_15261,Clothing,11,3
User_15262,Home,12,1
User_15262,Books,10,2
User_15262,Clothing,10,3
User_15263,Toys,23,1
User_15263,Books,13,2
User_15263,Electronics,5,3
User_15264,Electronics,19,1
User_15264,Home,17,2
User_15264,Toys,13,3
User_15265,Clothing,17,1
User_15265,Electronics,14,2
User_15265,Books,12,3
User_15267,Clothing,27,1
User_15267,Home,13,2
User_15267,Books,9,3
User_15270,Toys,27,1
User_15270,Books,20,2
User_15270,Clothing,20,3
User_15272,Home,19,1
User_15272,Electronics,18,2
User_15272,Books,15,3
User_15273,Clothing,17,1
User_15273,Electronics,13,2
User_15273,Home,10,3
User_15275,Books,17,1
User_15275,Clothing,15,2
User_15275,Electronics,15,3
User_15278,Toys,13,1
User_15278,Home,12,2
User_15278,Clothing,9,3
User_1528,Electronics,17,1
User_1528,Home,15,2
User_1528,Books,14,3
User_15280,Toys,18,1
User_15280,Home,14,2
User_15280,Clothing,9,3
User_15281,Clothing,15,1
User_15281,Books,11,2
User_15281,Home,10,3
User_15282,Clothing,15,1
User_15282,Home,11,2
User_15282,Electronics,9,3
User_15283,Electronics,21,1
User_15283,Books,18,2
User_15283,Home,14,3
User_15284,Clothing,14,1
User_15284,Electronics,13,2
User_15284,Books,11,3
User_15285,Home,22,1
User_15285,Clothing,20,2
User_15285,Electronics,20,3
User_15287,Electronics,18,1
User_15287,Clothing,13,2
User_15287,Home,13,3
User_1529,Electronics,15,1
User_1529,Books,11,2
User_1529,Clothing,11,3
User_15290,Toys,24,1
User_15290,Electronics,14,2
User_15290,Home,13,3
User_15291,Books,23,1
User_15291,Electronics,22,2
User_15291,Clothing,16,3
User_15296,Toys,19,1
User_15296,Home,15,2
User_15296,Electronics,12,3
User_153,Clothing,29,1
User_153,Home,19,2
User_153,Electronics,14,3
User_1530,Books,16,1
User_1530,Clothing,14,2
User_1530,Home,12,3
User_15302,Home,20,1
User_15302,Electronics,19,2
User_15302,Books,15,3
User_15303,Toys,21,1
User_15303,Books,13,2
User_15303,Clothing,10,3
User_15304,Books,17,1
User_15304,Home,14,2
User_15304,Toys,10,3
User_15305,Books,16,1
User_15305,Clothing,14,2
User_15305,Electronics,13,3
User_15307,Electronics,20,1
User_15307,Clothing,17,2
User_15307,Books,14,3
User_15309,Clothing,9,1
User_15309,Home,9,2
User_15309,Electronics,7,3
User_1531,Books,24,1
User_1531,Home,14,2
User_1531,Electronics,14,3
User_15310,Toys,19,1
User_15310,Electronics,16,2
User_15310,Books,15,3
User_15312,Electronics,13,1
User_15312,Clothing,12,2
User_15312,Books,9,3
User_15313,Toys,20,1
User_15313,Home,19,2
User_15313,Electronics,11,3
User_15316,Clothing,23,1
User_15316,Home,16,2
User_15316,Electronics,12,3
User_15317,Books,20,1
User_15317,Clothing,19,2
User_15317,Home,12,3
User_15323,Electronics,16,1
User_15323,Toys,12,2
User_15323,Clothing,6,3
User_15325,Home,12,1
User_15325,Clothing,12,2
User_15325,Books,10,3
User_1533,Books,18,1
User_1533,Electronics,17,2
User_1533,Toys,13,3
User_15331,Books,16,1
User_15331,Electronics,14,2
User_15331,Clothing,9,3
User_15333,Home,20,1
User_15333,Electronics,19,2
User_15333,Books,13,3
User_1534,Toys,14,1
User_1534,Electronics,12,2
User_1534,Clothing,8,3
User_15342,Clothing,16,1
User_15342,Electronics,16,2
User_15342,Toys,10,3
User_15343,Books,10,1
User_15343,Toys,7,2
User_15343,Home,6,3
User_15349,Toys,13,1
User_15349,Books,10,2
User_15349,Electronics,10,3
User_15352,Books,22,1
User_15352,Clothing,17,2
User_15352,Home,9,3
User_15354,Home,21,1
User_15354,Books,14,2
User_15354,Toys,12,3
User_15355,Electronics,23,1
User_15355,Home,17,2
User_15355,Books,11,3
User_15356,Books,15,1
User_15356,Home,14,2
User_15356,Clothing,11,3
User_15357,Home,21,1
User_15357,Toys,17,2
User_15357,Electronics,15,3
User_15359,Toys,18,1
User_15359,Home,18,2
User_15359,Clothing,10,3
User_1536,Electronics,26,1
User_1536,Clothing,17,2
User_1536,Home,14,3
User_15361,Toys,18,1
User_15361,Electronics,16,2
User_15361,Clothing,10,3
User_1537,Clothing,17,1
User_1537,Electronics,16,2
User_1537,Home,15,3
User_15371,Clothing,21,1
User_15371,Home,20,2
User_15371,Toys,8,3
User_15372,Books,17,1
User_15372,Clothing,14,2
User_15372,Toys,14,3
User_15375,Books,21,1
User_15375,Electronics,19,2
User_15375,Toys,17,3
User_15378,Toys,33,1
User_15378,Clothing,16,2
User_15378,Home,13,3
User_15380,Home,21,1
User_15380,Books,12,2
User_15380,Toys,8,3
User_15381,Electronics,23,1
User_15381,Toys,15,2
User_15381,Books,13,3
User_15382,Toys,19,1
User_15382,Home,17,2
User_15382,Clothing,12,3
User_15384,Clothing,24,1
User_15384,Electronics,18,2
User_15384,Home,12,3
User_15385,Toys,26,1
User_15385,Books,17,2
User_15385,Electronics,10,3
User_15388,Home,23,1
User_15388,Clothing,22,2
User_15388,Books,13,3
User_15392,Electronics,13,1
User_15392,Books,10,2
User_15392,Clothing,10,3
User_15393,Toys,14,1
User_15393,Home,13,2
User_15393,Books,11,3
User_15394,Books,18,1
User_15394,Toys,16,2
User_15394,Electronics,15,3
User_15396,Home,20,1
User_15396,Clothing,18,2
User_15396,Toys,15,3
User_15399,Electronics,28,1
User_15399,Toys,16,2
User_15399,Home,7,3
User_154,Home,31,1
User_154,Electronics,25,2
User_154,Clothing,18,3
User_15402,Clothing,21,1
User_15402,Books,17,2
User_15402,Electronics,15,3
User_15403,Toys,25,1
User_15403,Electronics,15,2
User_15403,Home,13,3
User_15410,Electronics,15,1
User_15410,Home,11,2
User_15410,Toys,10,3
User_15416,Toys,17,1
User_15416,Books,14,2
User_15416,Electronics,7,3
User_15418,Books,24,1
User_15418,Clothing,18,2
User_15418,Electronics,15,3
User_1542,Books,21,1
User_1542,Home,21,2
User_1542,Clothing,9,3
User_15422,Electronics,26,1
User_15422,Books,11,2
User_15422,Clothing,9,3
User_15428,Home,25,1
User_15428,Toys,19,2
User_15428,Electronics,14,3
User_15429,Home,24,1
User_15429,Clothing,17,2
User_15429,Toys,8,3
User_15432,Home,36,1
User_15432,Clothing,17,2
User_15432,Toys,17,3
User_15434,Electronics,17,1
User_15434,Books,16,2
User_15434,Home,14,3
User_15436,Books,19,1
User_15436,Clothing,16,2
User_15436,Home,9,3
User_15442,Toys,19,1
User_15442,Books,14,2
User_15442,Clothing,14,3
User_15443,Toys,21,1
User_15443,Clothing,17,2
User_15443,Books,11,3
User_15444,Books,20,1
User_15444,Electronics,17,2
User_15444,Toys,14,3
User_15447,Books,23,1
User_15447,Electronics,12,2
User_15447,Toys,9,3
User_15448,Toys,16,1
User_15448,Home,14,2
User_15448,Clothing,12,3
User_1545,Books,14,1
User_1545,Clothing,13,2
User_1545,Home,13,3
User_15453,Toys,17,1
User_15453,Electronics,15,2
User_15453,Home,14,3
User_15454,Toys,24,1
User_15454,Clothing,21,2
User_15454,Books,12,3
User_15457,Clothing,19,1
User_15457,Home,16,2
User_15457,Books,15,3
User_15458,Clothing,24,1
User_15458,Toys,18,2
User_15458,Electronics,13,3
User_15459,Toys,17,1
User_15459,Books,14,2
User_15459,Electronics,13,3
User_15463,Toys,11,1
User_15463,Clothing,10,2
User_15463,Electronics,8,3
User_15464,Clothing,11,1
User_15464,Electronics,9,2
User_15464,Home,3,3
User_15466,Clothing,20,1
User_15466,Home,13,2
User_15466,Books,11,3
User_15468,Clothing,21,1
User_15468,Home,21,2
User_15468,Toys,17,3
User_15469,Electronics,15,1
User_15469,Books,11,2
User_15469,Toys,11,3
User_15470,Electronics,22,1
User_15470,Toys,19,2
User_15470,Home,19,3
User_15479,Toys,15,1
User_15479,Books,15,2
User_15479,Home,13,3
User_15489,Toys,18,1
User_15489,Home,14,2
User_15489,Clothing,10,3
User_15491,Books,11,1
User_15491,Home,10,2
User_15491,Electronics,9,3
User_15493,Home,16,1
User_15493,Toys,15,2
User_15493,Electronics,14,3
User_15494,Home,14,1
User_15494,Books,14,2
User_15494,Toys,13,3
User_155,Clothing,19,1
User_155,Home,17,2
User_155,Electronics,15,3
User_15503,Home,26,1
User_15503,Electronics,20,2
User_15503,Books,19,3
User_15505,Home,14,1
User_15505,Toys,12,2
User_15505,Clothing,4,3
User_1551,Books,17,1
User_1551,Electronics,13,2
User_1551,Clothing,11,3
User_15514,Books,16,1
User_15514,Clothing,12,2
User_15514,Electronics,11,3
User_15515,Toys,39,1
User_15515,Books,16,2
User_15515,Electronics,11,3
User_15517,Home,21,1
User_15517,Clothing,18,2
User_15517,Electronics,12,3
User_1552,Clothing,22,1
User_1552,Toys,22,2
User_1552,Electronics,9,3
User_15521,Books,18,1
User_15521,Electronics,12,2
User_15521,Home,11,3
User_15522,Electronics,18,1
User_15522,Home,16,2
User_15522,Books,16,3
User_15523,Electronics,36,1
User_15523,Toys,9,2
User_15523,Books,7,3
User_15528,Clothing,14,1
User_15528,Books,13,2
User_15528,Home,13,3
User_15537,Home,18,1
User_15537,Toys,16,2
User_15537,Books,11,3
User_15538,Electronics,12,1
User_15538,Home,9,2
User_15538,Books,8,3
User_15540,Toys,21,1
User_15540,Electronics,12,2
User_15540,Home,10,3
User_15543,Electronics,19,1
User_15543,Toys,16,2
User_15543,Clothing,14,3
User_15544,Clothing,17,1
User_15544,Toys,12,2
User_15544,Home,10,3
User_15547,Toys,30,1
User_15547,Electronics,24,2
User_15547,Home,19,3
User_15549,Clothing,26,1
User_15549,Toys,21,2
User_15549,Home,15,3
User_1555,Clothing,13,1
User_1555,Home,11,2
User_1555,Toys,9,3
User_15554,Books,19,1
User_15554,Clothing,16,2
User_15554,Home,12,3
User_15556,Home,14,1
User_15556,Clothing,12,2
User_15556,Books,8,3
User_15558,Home,21,1
User_15558,Toys,20,2
User_15558,Books,17,3
User_1556,Home,12,1
User_1556,Books,12,2
User_1556,Clothing,12,3
User_15560,Home,16,1
User_15560,Toys,11,2
User_15560,Clothing,11,3
User_15565,Toys,22,1
User_15565,Clothing,21,2
User_15565,Home,14,3
User_15566,Electronics,12,1
User_15566,Toys,9,2
User_15566,Home,9,3
User_15568,Home,19,1
User_15568,Toys,14,2
User_15568,Books,13,3
User_15569,Home,13,1
User_15569,Books,12,2
User_15569,Clothing,10,3
User_15570,Books,18,1
User_15570,Home,16,2
User_15570,Toys,13,3
User_15571,Home,22,1
User_15571,Clothing,13,2
User_15571,Toys,11,3
User_15572,Toys,18,1
User_15572,Clothing,16,2
User_15572,Home,16,3
User_15577,Home,14,1
User_15577,Electronics,11,2
User_15577,Clothing,9,3
User_15580,Clothing,15,1
User_15580,Toys,14,2
User_15580,Home,13,3
User_15582,Books,18,1
User_15582,Clothing,16,2
User_15582,Home,15,3
User_15585,Clothing,22,1
User_15585,Toys,13,2
User_15585,Electronics,8,3
User_15586,Clothing,16,1
User_15586,Toys,13,2
User_15586,Books,9,3
User_1559,Home,22,1
User_1559,Clothing,17,2
User_1559,Toys,13,3
User_15602,Clothing,20,1
User_15602,Home,16,2
User_15602,Toys,15,3
User_15604,Home,22,1
User_15604,Clothing,14,2
User_15604,Toys,12,3
User_1561,Toys,13,1
User_1561,Books,12,2
User_1561,Home,11,3
User_15614,Toys,25,1
User_15614,Home,20,2
User_15614,Books,17,3
User_15615,Electronics,19,1
User_15615,Home,16,2
User_15615,Clothing,9,3
User_15616,Books,12,1
User_15616,Home,9,2
User_15616,Clothing,8,3
User_15619,Home,19,1
User_15619,Books,15,2
User_15619,Electronics,12,3
User_15620,Toys,26,1
User_15620,Books,26,2
User_15620,Home,23,3
User_15621,Home,29,1
User_15621,Books,16,2
User_15621,Toys,16,3
User_15629,Books,14,1
User_15629,Home,14,2
User_15629,Toys,10,3
User_1563,Books,23,1
User_1563,Toys,17,2
User_1563,Home,14,3
User_15630,Books,24,1
User_15630,Toys,21,2
User_15630,Electronics,18,3
User_15631,Toys,18,1
User_15631,Books,12,2
User_15631,Clothing,10,3
User_15632,Toys,13,1
User_15632,Electronics,13,2
User_15632,Books,11,3
User_15634,Books,20,1
User_15634,Electronics,15,2
User_15634,Clothing,9,3
User_15639,Toys,23,1
User_15639,Electronics,21,2
User_15639,Books,16,3
User_15640,Electronics,24,1
User_15640,Books,15,2
User_15640,Home,12,3
User_15641,Electronics,32,1
User_15641,Clothing,14,2
User_15641,Toys,13,3
User_15648,Clothing,28,1
User_15648,Home,24,2
User_15648,Toys,16,3
User_15649,Books,17,1
User_15649,Home,16,2
User_15649,Toys,10,3
User_15650,Books,16,1
User_15650,Home,14,2
User_15650,Clothing,12,3
User_15657,Electronics,21,1
User_15657,Clothing,15,2
User_15657,Home,10,3
User_15659,Books,17,1
User_15659,Toys,17,2
User_15659,Electronics,10,3
User_15660,Toys,12,1
User_15660,Clothing,11,2
User_15660,Books,10,3
User_15661,Home,24,1
User_15661,Books,18,2
User_15661,Clothing,15,3
User_15662,Toys,29,1
User_15662,Electronics,14,2
User_15662,Books,13,3
User_15663,Books,23,1
User_15663,Electronics,20,2
User_15663,Toys,16,3
User_15671,Clothing,17,1
User_15671,Books,13,2
User_15671,Home,12,3
User_15672,Toys,20,1
User_15672,Books,14,2
User_15672,Home,10,3
User_15673,Clothing,18,1
User_15673,Toys,15,2
User_15673,Home,13,3
User_15677,Home,25,1
User_15677,Books,16,2
User_15677,Toys,15,3
User_15680,Books,10,1
User_15680,Home,10,2
User_15680,Electronics,8,3
User_15682,Books,19,1
User_15682,Electronics,18,2
User_15682,Home,13,3
User_15684,Books,23,1
User_15684,Toys,17,2
User_15684,Clothing,10,3
User_15690,Books,17,1
User_15690,Electronics,14,2
User_15690,Home,12,3
User_15693,Electronics,22,1
User_15693,Books,20,2
User_15693,Home,16,3
User_15694,Toys,12,1
User_15694,Electronics,8,2
User_15694,Home,7,3
User_15696,Home,21,1
User_15696,Electronics,17,2
User_15696,Clothing,12,3
User_15698,Clothing,18,1
User_15698,Toys,7,2
User_15698,Electronics,7,3
User_157,Electronics,24,1
User_157,Home,18,2
User_157,Books,13,3
User_15703,Toys,29,1
User_15703,Books,19,2
User_15703,Electronics,18,3
User_15709,Books,14,1
User_15709,Toys,13,2
User_15709,Home,11,3
User_15710,Books,18,1
User_15710,Toys,17,2
User_15710,Clothing,17,3
User_15716,Electronics,21,1
User_15716,Clothing,18,2
User_15716,Toys,8,3
User_1572,Toys,34,1
User_1572,Home,26,2
User_1572,Electronics,12,3
User_15720,Toys,17,1
User_15720,Books,17,2
User_15720,Electronics,14,3
User_15721,Clothing,26,1
User_15721,Toys,22,2
User_15721,Home,12,3
User_15722,Home,19,1
User_15722,Books,18,2
User_15722,Electronics,14,3
User_15723,Electronics,19,1
User_15723,Clothing,16,2
User_15723,Toys,12,3
User_15724,Home,30,1
User_15724,Clothing,14,2
User_15724,Toys,13,3
User_15726,Electronics,27,1
User_15726,Toys,14,2
User_15726,Home,12,3
User_15727,Home,19,1
User_15727,Toys,19,2
User_15727,Books,17,3
User_15730,Home,16,1
User_15730,Electronics,16,2
User_15730,Books,15,3
User_15731,Books,21,1
User_15731,Electronics,18,2
User_15731,Toys,14,3
User_15735,Books,12,1
User_15735,Clothing,9,2
User_15735,Home,9,3
User_15736,Electronics,22,1
User_15736,Toys,19,2
User_15736,Home,18,3
User_15739,Electronics,11,1
User_15739,Clothing,11,2
User_15739,Books,7,3
User_15741,Books,23,1
User_15741,Toys,21,2
User_15741,Home,12,3
User_15743,Electronics,21,1
User_15743,Books,10,2
User_15743,Home,7,3
User_15748,Electronics,19,1
User_15748,Home,17,2
User_15748,Toys,11,3
User_1575,Home,30,1
User_1575,Electronics,15,2
User_1575,Clothing,11,3
User_15754,Clothing,25,1
User_15754,Toys,16,2
User_15754,Electronics,15,3
User_15759,Home,17,1
User_15759,Electronics,14,2
User_15759,Clothing,13,3
User_15765,Books,21,1
User_15765,Toys,19,2
User_15765,Clothing,17,3
User_15771,Toys,17,1
User_15771,Books,15,2
User_15771,Clothing,11,3
User_15772,Home,27,1
User_15772,Toys,21,2
User_15772,Clothing,14,3
User_15776,Books,20,1
User_15776,Electronics,17,2
User_15776,Home,13,3
User_15777,Clothing,25,1
User_15777,Home,18,2
User_15777,Books,15,3
User_15779,Home,18,1
User_15779,Toys,15,2
User_15779,Electronics,12,3
User_15788,Books,20,1
User_15788,Toys,11,2
User_15788,Home,10,3
User_15789,Clothing,14,1
User_15789,Toys,9,2
User_15789,Electronics,9,3
User_15792,Books,19,1
User_15792,Electronics,13,2
User_15792,Toys,13,3
User_15794,Clothing,14,1
User_15794,Home,10,2
User_15794,Electronics,10,3
User_15795,Books,22,1
User_15795,Toys,21,2
User_15795,Clothing,12,3
User_1580,Home,17,1
User_1580,Electronics,13,2
User_1580,Clothing,13,3
User_15804,Toys,14,1
User_15804,Books,12,2
User_15804,Electronics,8,3
User_15806,Electronics,24,1
User_15806,Toys,20,2
User_15806,Books,18,3
User_15809,Books,13,1
User_15809,Home,10,2
User_15809,Clothing,9,3
User_15810,Books,30,1
User_15810,Electronics,17,2
User_15810,Toys,16,3
User_15812,Clothing,25,1
User_15812,Electronics,18,2
User_15812,Books,14,3
User_15813,Electronics,13,1
User_15813,Toys,11,2
User_15813,Clothing,11,3
User_15814,Books,14,1
User_15814,Electronics,11,2
User_15814,Clothing,11,3
User_15817,Home,20,1
User_15817,Books,15,2
User_15817,Clothing,15,3
User_15819,Home,24,1
User_15819,Books,17,2
User_15819,Clothing,14,3
User_1582,Home,19,1
User_1582,Books,17,2
User_1582,Toys,14,3
User_15820,Toys,18,1
User_15820,Home,15,2
User_15820,Electronics,10,3
User_15821,Electronics,27,1
User_15821,Toys,16,2
User_15821,Books,16,3
User_15826,Home,24,1
User_15826,Toys,14,2
User_15826,Clothing,10,3
User_15829,Toys,16,1
User_15829,Books,16,2
User_15829,Clothing,15,3
User_15831,Toys,24,1
User_15831,Books,16,2
User_15831,Electronics,11,3
User_15835,Clothing,17,1
User_15835,Toys,14,2
User_15835,Books,12,3
User_15836,Electronics,22,1
User_15836,Toys,11,2
User_15836,Home,10,3
User_15839,Clothing,24,1
User_15839,Home,20,2
User_15839,Toys,16,3
User_15842,Home,18,1
User_15842,Books,17,2
User_15842,Clothing,17,3
User_15844,Home,19,1
User_15844,Electronics,9,2
User_15844,Toys,6,3
User_15846,Electronics,13,1
User_15846,Toys,12,2
User_15846,Home,11,3
User_15847,Home,15,1
User_15847,Electronics,14,2
User_15847,Books,10,3
User_15851,Toys,21,1
User_15851,Electronics,16,2
