user_id,category,score,rank
User_14000,Home,19,1
User_14000,Books,13,2
User_14000,Electronics,13,3
User_14001,Electronics,27,1
User_14001,Books,17,2
User_14001,Clothing,16,3
User_14002,Clothing,20,1
User_14002,Electronics,12,2
User_14002,Home,9,3
User_14003,Books,14,1
User_14003,Toys,14,2
User_14003,Electronics,10,3
User_14004,Toys,14,1
User_14004,Clothing,12,2
User_14004,Home,11,3
User_14005,Toys,15,1
User_14005,Home,15,2
User_14005,Clothing,14,3
User_14007,Books,17,1
User_14007,Clothing,14,2
User_14007,Electronics,13,3
User_14008,Home,21,1
User_14008,Electronics,13,2
User_14008,Books,10,3
User_14009,Electronics,22,1
User_14009,Toys,19,2
User_14009,Books,16,3
User_1401,Clothing,16,1
User_1401,Books,13,2
User_1401,Home,10,3
User_14011,Electronics,15,1
User_14011,Books,13,2
User_14011,Toys,11,3
User_14012,Books,17,1
User_14012,Home,8,2
User_14012,Electronics,3,3
User_14014,Home,14,1
User_14014,Toys,12,2
User_14014,Clothing,10,3
User_14018,Home,20,1
User_14018,Toys,19,2
User_14018,Electronics,16,3
User_1402,Electronics,16,1
User_1402,Toys,10,2
User_1402,Books,9,3
User_14022,Clothing,11,1
User_14022,Electronics,9,2
User_14022,Home,9,3
User_14023,Toys,27,1
User_14023,Electronics,19,2
User_14023,Clothing,13,3
User_14027,Clothing,33,1
User_14027,Toys,25,2
User_14027,Home,16,3
User_14029,Clothing,25,1
User_14029,Electronics,16,2
User_14029,Toys,14,3
User_1403,Electronics,16,1
User_1403,Books,15,2
User_1403,Toys,13,3
User_14030,Toys,17,1
User_14030,Electronics,15,2
User_14030,Home,14,3
User_14032,Electronics,25,1
User_14032,Home,22,2
User_14032,Books,12,3
User_14033,Electronics,20,1
User_14033,Clothing,15,2
User_14033,Books,12,3
User_14034,Toys,26,1
User_14034,Books,13,2
User_14034,Clothing,10,3
User_14035,Clothing,22,1
User_14035,Electronics,19,2
User_14035,Home,13,3
User_14036,Electronics,24,1
User_14036,Books,16,2
User_14036,Toys,13,3
User_14037,Books,15,1
User_14037,Electronics,13,2
User_14037,Home,11,3
User_14038,Toys,20,1
User_14038,Electronics,13,2
User_14038,Home,7,3
User_1404,Books,20,1
User_1404,Electronics,15,2
User_1404,Clothing,9,3
User_14040,Home,15,1
User_14040,Electronics,11,2
User_14040,Clothing,9,3
User_14043,Clothing,16,1
User_14043,Toys,16,2
User_14043,Books,16,3
User_14044,Books,27,1
User_14044,Electronics,15,2
User_14044,Home,13,3
User_14046,Books,22,1
User_14046,Electronics,13,2
User_14046,Toys,13,3
User_14047,Home,13,1
User_14047,Books,11,2
User_14047,Electronics,7,3
User_14048,Electronics,21,1
User_14048,Clothing,15,2
User_14048,Toys,15,3
User_14051,Clothing,25,1
User_14051,Books,18,2
User_14051,Toys,16,3
User_14053,Clothing,20,1
User_14053,Books,15,2
User_14053,Toys,15,3
User_14054,Books,22,1
User_14054,Home,16,2
User_14054,Toys,13,3
User_14055,Clothing,15,1
User_14055,Books,9,2
User_14055,Electronics,9,3
User_14056,Books,18,1
User_14056,Toys,16,2
User_14056,Electronics,12,3
User_14057,Home,28,1
User_14057,Electronics,24,2
User_14057,Books,23,3
User_14060,Electronics,17,1
User_14060,Clothing,11,2
User_14060,Toys,10,3
User_14061,Clothing,21,1
User_14061,Electronics,21,2
User_14061,Toys,18,3
User_14062,Home,23,1
User_14062,Clothing,18,2
User_14062,Toys,10,3
User_14064,Home,19,1
User_14064,Electronics,13,2
User_14064,Toys,11,3
User_14065,Clothing,21,1
User_14065,Toys,18,2
User_14065,Home,15,3
User_14068,Clothing,18,1
User_14068,Books,16,2
User_14068,Home,11,3
User_14069,Home,14,1
User_14069,Electronics,9,2
User_14069,Clothing,7,3
User_1407,Toys,22,1
User_1407,Electronics,17,2
User_1407,Clothing,11,3
User_14070,Home,18,1
User_14070,Clothing,14,2
User_14070,Books,13,3
User_14072,Books,30,1
User_14072,Electronics,13,2
User_14072,Toys,9,3
User_14073,Electronics,24,1
User_14073,Toys,23,2
User_14073,Books,20,3
User_14074,Toys,16,1
User_14074,Books,8,2
User_14074,Clothing,7,3
User_14075,Toys,15,1
User_14075,Home,14,2
User_14075,Books,12,3
User_14076,Home,16,1
User_14076,Electronics,9,2
User_14076,Clothing,8,3
User_14077,Home,24,1
User_14077,Electronics,17,2
User_14077,Clothing,14,3
User_14079,Books,15,1
User_14079,Clothing,15,2
User_14079,Home,13,3
User_1408,Books,25,1
User_1408,Home,11,2
User_1408,Clothing,10,3
User_14080,Books,28,1
User_14080,Clothing,17,2
User_14080,Toys,16,3
User_14081,Electronics,26,1
User_14081,Toys,18,2
User_14081,Home,14,3
User_14083,Books,14,1
User_14083,Home,13,2
User_14083,Toys,13,3
User_14085,Electronics,15,1
User_14085,Home,14,2
User_14085,Clothing,11,3
User_14086,Books,11,1
User_14086,Electronics,9,2
User_14086,Clothing,7,3
User_14088,Books,19,1
User_14088,Home,17,2
User_14088,Toys,16,3
User_1409,Books,22,1
User_1409,Clothing,20,2
User_1409,Home,14,3
User_14090,Clothing,21,1
User_14090,Home,18,2
User_14090,Toys,15,3
User_14091,Clothing,14,1
User_14091,Electronics,12,2
User_14091,Toys,12,3
User_14092,Clothing,20,1
User_14092,Books,14,2
User_14092,Toys,13,3
User_14094,Books,27,1
User_14094,Home,25,2
User_14094,Electronics,17,3
User_14095,Home,14,1
User_14095,Books,12,2
User_14095,Toys,7,3
User_14096,Clothing,22,1
User_14096,Electronics,18,2
User_14096,Books,15,3
User_14097,Home,26,1
User_14097,Electronics,14,2
User_14097,Toys,11,3
User_14098,Books,20,1
User_14098,Electronics,15,2
User_14098,Home,13,3
User_14099,Electronics,25,1
User_14099,Home,15,2
User_14099,Books,15,3
User_141,Toys,27,1
User_141,Clothing,22,2
User_141,Home,13,3
User_1410,Electronics,23,1
User_1410,Books,10,2
User_1410,Home,9,3
User_14100,Clothing,20,1
User_14100,Books,17,2
User_14100,Electronics,14,3
User_14101,Electronics,16,1
User_14101,Books,15,2
User_14101,Toys,10,3
User_14103,Books,23,1
User_14103,Home,17,2
User_14103,Clothing,13,3
User_14104,Clothing,22,1
User_14104,Home,22,2
User_14104,Toys,21,3
User_14106,Clothing,30,1
User_14106,Toys,14,2
User_14106,Electronics,11,3
User_14107,Home,31,1
User_14107,Electronics,15,2
User_14107,Books,14,3
User_14108,Clothing,20,1
User_14108,Books,18,2
User_14108,Electronics,11,3
User_14109,Electronics,29,1
User_14109,Toys,12,2
User_14109,Clothing,12,3
User_14111,Clothing,22,1
User_14111,Electronics,20,2
User_14111,Home,14,3
User_14113,Books,14,1
User_14113,Clothing,13,2
User_14113,Home,8,3
User_14115,Home,24,1
User_14115,Clothing,20,2
User_14115,Electronics,15,3
User_14116,Toys,12,1
User_14116,Electronics,10,2
User_14116,Home,8,3
User_14117,Electronics,14,1
User_14117,Books,12,2
User_14117,Clothing,10,3
User_14118,Toys,23,1
User_14118,Electronics,17,2
User_14118,Books,15,3
User_14119,Clothing,17,1
User_14119,Books,17,2
User_14119,Toys,14,3
User_14120,Clothing,18,1
User_14120,Electronics,14,2
User_14120,Toys,12,3
User_14123,Clothing,17,1
User_14123,Toys,13,2
User_14123,Books,10,3
User_14124,Toys,13,1
User_14124,Books,12,2
User_14124,Home,12,3
User_14125,Books,17,1
User_14125,Electronics,13,2
User_14125,Clothing,9,3
User_14126,Clothing,21,1
User_14126,Books,14,2
User_14126,Home,13,3
User_14127,Toys,21,1
User_14127,Electronics,13,2
User_14127,Clothing,8,3
User_14128,Clothing,16,1
User_14128,Electronics,12,2
User_14128,Toys,9,3
User_14129,Toys,19,1
User_14129,Books,18,2
User_14129,Home,13,3
User_1413,Books,20,1
User_1413,Home,18,2
User_1413,Toys,14,3
User_14131,Electronics,20,1
User_14131,Books,17,2
User_14131,Toys,13,3
User_14134,Home,14,1
User_14134,Toys,13,2
User_14134,Electronics,10,3
User_14136,Home,19,1
User_14136,Books,15,2
User_14136,Electronics,9,3
User_14137,Clothing,18,1
User_14137,Books,18,2
User_14137,Electronics,16,3
User_14138,Home,11,1
User_14138,Books,10,2
User_14138,Clothing,9,3
User_14139,Home,19,1
User_14139,Books,18,2
User_14139,Toys,16,3
User_1414,Clothing,15,1
User_1414,Electronics,13,2
User_1414,Books,12,3
User_14140,Books,17,1
User_14140,Electronics,15,2
User_14140,Clothing,14,3
User_14142,Books,21,1
User_14142,Home,15,2
User_14142,Toys,12,3
User_14144,Home,24,1
User_14144,Books,22,2
User_14144,Toys,17,3
User_14145,Electronics,22,1
User_14145,Home,18,2
User_14145,Clothing,15,3
User_14146,Home,18,1
User_14146,Electronics,14,2
User_14146,Toys,11,3
User_14148,Electronics,11,1
User_14148,Toys,9,2
User_14148,Books,9,3
User_14153,Books,23,1
User_14153,Home,12,2
User_14153,Toys,8,3
User_14156,Books,17,1
User_14156,Electronics,15,2
User_14156,Home,10,3
User_14157,Clothing,16,1
User_14157,Electronics,15,2
User_14157,Home,13,3
User_14158,Electronics,15,1
User_14158,Toys,13,2
User_14158,Home,12,3
User_14160,Books,19,1
User_14160,Electronics,13,2
User_14160,Toys,9,3
User_14161,Home,19,1
User_14161,Electronics,17,2
User_14161,Toys,16,3
User_14162,Home,16,1
User_14162,Books,16,2
User_14162,Electronics,15,3
User_14163,Books,18,1
User_14163,Electronics,18,2
User_14163,Clothing,16,3
User_14166,Home,16,1
User_14166,Electronics,9,2
User_14166,Toys,8,3
User_14168,Toys,19,1
User_14168,Electronics,19,2
User_14168,Clothing,17,3
User_1417,Books,26,1
User_1417,Home,17,2
User_1417,Toys,14,3
User_14170,Toys,21,1
User_14170,Clothing,18,2
User_14170,Home,17,3
User_14174,Toys,15,1
User_14174,Books,15,2
User_14174,Home,13,3
User_14175,Books,18,1
User_14175,Toys,17,2
User_14175,Home,15,3
User_14177,Books,23,1
User_14177,Clothing,22,2
User_14177,Electronics,10,3
User_1418,Clothing,17,1
User_1418,Books,14,2
User_1418,Toys,11,3
User_14180,Clothing,14,1
User_14180,Books,14,2
User_14180,Home,12,3
User_14181,Electronics,18,1
User_14181,Home,16,2
User_14181,Clothing,15,3
User_14182,Clothing,16,1
User_14182,Books,15,2
User_14182,Electronics,15,3
User_14184,Home,18,1
User_14184,Toys,15,2
User_14184,Clothing,11,3
User_14185,Home,14,1
User_14185,Electronics,13,2
User_14185,Books,9,3
User_14187,Clothing,19,1
User_14187,Home,15,2
User_14187,Electronics,13,3
User_14188,Home,21,1
User_14188,Toys,15,2
User_14188,Books,10,3
User_1419,Home,16,1
User_1419,Toys,12,2
User_1419,Clothing,10,3
User_14190,Books,17,1
User_14190,Toys,16,2
User_14190,Clothing,12,3
User_14191,Books,13,1
User_14191,Home,7,2
User_14191,Toys,7,3
User_14192,Books,22,1
User_14192,Electronics,17,2
User_14192,Clothing,14,3
User_14193,Electronics,21,1
User_14193,Clothing,20,2
User_14193,Home,14,3
User_14194,Toys,16,1
User_14194,Books,12,2
User_14194,Clothing,11,3
User_14198,Electronics,23,1
User_14198,Home,15,2
User_14198,Toys,13,3
User_14199,Clothing,30,1
User_14199,Home,19,2
User_14199,Toys,15,3
User_14201,Books,18,1
User_14201,Home,16,2
User_14201,Electronics,13,3
User_14202,Clothing,22,1
User_14202,Home,14,2
User_14202,Toys,7,3
User_14205,Books,19,1
User_14205,Home,14,2
User_14205,Toys,11,3
User_14206,Toys,14,1
User_14206,Home,10,2
User_14206,Books,9,3
User_14207,Electronics,17,1
User_14207,Clothing,14,2
User_14207,Books,9,3
User_14208,Toys,15,1
User_14208,Home,15,2
User_14208,Books,12,3
User_14209,Home,17,1
User_14209,Toys,16,2
User_14209,Clothing,16,3
User_1421,Home,23,1
User_1421,Toys,12,2
User_1421,Clothing,8,3
User_14210,Electronics,14,1
User_14210,Home,11,2
User_14210,Clothing,9,3
User_14212,Books,20,1
User_14212,Electronics,16,2
User_14212,Toys,13,3
User_14213,Electronics,30,1
User_14213,Books,13,2
User_14213,Toys,12,3
User_14215,Electronics,20,1
User_14215,Clothing,19,2
User_14215,Home,13,3
User_14216,Home,19,1
User_14216,Electronics,15,2
User_14216,Books,14,3
User_14217,Home,13,1
User_14217,Electronics,10,2
User_14217,Clothing,8,3
User_1422,Toys,23,1
User_1422,Electronics,14,2
User_1422,Clothing,10,3
User_14220,Electronics,28,1
User_14220,Home,11,2
User_14220,Toys,11,3
User_14221,Home,19,1
User_14221,Electronics,13,2
User_14221,Clothing,10,3
User_14222,Electronics,13,1
User_14222,Home,9,2
User_14222,Clothing,9,3
User_14223,Home,24,1
User_14223,Toys,14,2
User_14223,Books,12,3
User_14224,Electronics,26,1
User_14224,Home,15,2
User_14224,Clothing,7,3
User_14225,Electronics,21,1
User_14225,Home,7,2
User_14225,Clothing,6,3
User_14229,Electronics,25,1
User_14229,Books,21,2
User_14229,Clothing,11,3
User_1423,Books,27,1
User_1423,Electronics,21,2
User_1423,Toys,15,3
User_14230,Electronics,14,1
User_14230,Home,12,2
User_14230,Books,11,3
User_14231,Home,9,1
User_14231,Books,9,2
User_14231,Electronics,7,3
User_14234,Books,14,1
User_14234,Clothing,8,2
User_14234,Electronics,8,3
User_14236,Clothing,15,1
User_14236,Electronics,11,2
User_14236,Home,10,3
User_14239,Electronics,12,1
User_14239,Home,10,2
User_14239,Toys,10,3
User_14240,Toys,24,1
User_14240,Books,20,2
User_14240,Clothing,18,3
User_14242,Books,29,1
User_14242,Electronics,18,2
User_14242,Clothing,12,3
User_14243,Books,28,1
User_14243,Toys,13,2
User_14243,Electronics,12,3
User_14244,Toys,18,1
User_14244,Electronics,14,2
User_14244,Home,12,3
User_14245,Home,13,1
User_14245,Electronics,12,2
User_14245,Books,9,3
User_14246,Electronics,20,1
User_14246,Books,7,2
User_14246,Home,7,3
User_14248,Clothing,17,1
User_14248,Books,16,2
User_14248,Electronics,15,3
User_14253,Clothing,18,1
User_14253,Books,18,2
User_14253,Toys,16,3
User_14254,Toys,20,1
User_14254,Home,17,2
User_14254,Books,9,3
User_14255,Books,24,1
User_14255,Toys,13,2
User_14255,Home,11,3
User_14256,Toys,16,1
User_14256,Home,11,2
User_14256,Electronics,7,3
User_14257,Books,13,1
User_14257,Clothing,13,2
User_14257,Electronics,7,3
User_14258,Toys,24,1
User_14258,Books,23,2
User_14258,Home,15,3
User_1426,Electronics,16,1
User_1426,Clothing,14,2
User_1426,Toys,12,3
User_14262,Home,18,1
User_14262,Books,16,2
User_14262,Toys,14,3
User_14263,Toys,23,1
User_14263,Electronics,17,2
User_14263,Books,11,3
User_14264,Clothing,13,1
User_14264,Electronics,11,2
User_14264,Home,10,3
User_14266,Electronics,18,1
User_14266,Toys,17,2
User_14266,Books,15,3
User_14268,Clothing,20,1
User_14268,Toys,18,2
User_14268,Electronics,13,3
User_14269,Toys,21,1
User_14269,Books,16,2
User_14269,Clothing,15,3
User_1427,Electronics,18,1
User_1427,Books,11,2
User_1427,Home,9,3
User_14271,Electronics,17,1
User_14271,Home,17,2
User_14271,Clothing,13,3
User_14273,Clothing,22,1
User_14273,Toys,15,2
User_14273,Books,12,3
User_14274,Toys,17,1
User_14274,Electronics,15,2
User_14274,Clothing,13,3
User_14276,Clothing,17,1
User_14276,Home,15,2
User_14276,Books,13,3
User_14277,Electronics,13,1
User_14277,Toys,13,2
User_14277,Clothing,7,3
User_14278,Clothing,14,1
User_14278,Electronics,12,2
User_14278,Books,9,3
User_14279,Clothing,13,1
User_14279,Books,8,2
User_14279,Electronics,6,3
User_14281,Home,18,1
User_14281,Electronics,15,2
User_14281,Toys,12,3
User_14283,Clothing,21,1
User_14283,Home,12,2
User_14283,Electronics,12,3
User_14286,Electronics,16,1
User_14286,Home,16,2
User_14286,Books,13,3
User_14290,Home,24,1
User_14290,Clothing,20,2
User_14290,Books,18,3
User_14293,Electronics,17,1
User_14293,Clothing,15,2
User_14293,Books,8,3
User_14295,Home,17,1
User_14295,Books,15,2
User_14295,Toys,14,3
User_14297,Toys,14,1
User_14297,Clothing,13,2
User_14297,Books,11,3
User_14298,Books,28,1
User_14298,Toys,12,2
User_14298,Electronics,9,3
User_143,Books,15,1
User_143,Toys,14,2
User_143,Clothing,10,3
User_1430,Clothing,22,1
User_1430,Books,16,2
User_1430,Electronics,13,3
User_14303,Toys,17,1
User_14303,Home,13,2
User_14303,Clothing,13,3
User_14304,Home,20,1
User_14304,Electronics,16,2
User_14304,Books,12,3
User_14306,Clothing,16,1
User_14306,Toys,10,2
User_14306,Electronics,10,3
User_14307,Home,18,1
User_14307,Toys,16,2
User_14307,Books,12,3
User_14308,Home,14,1
User_14308,Toys,10,2
User_14308,Books,9,3
User_14309,Home,21,1
User_14309,Books,12,2
User_14309,Toys,6,3
User_1431,Books,18,1
User_1431,Home,14,2
User_1431,Electronics,7,3
User_14310,Books,23,1
User_14310,Toys,18,2
User_14310,Home,17,3
User_14311,Clothing,14,1
User_14311,Toys,13,2
User_14311,Home,13,3
User_14312,Electronics,16,1
User_14312,Clothing,15,2
User_14312,Toys,14,3
User_14313,Clothing,16,1
User_14313,Books,12,2
User_14313,Electronics,10,3
User_14314,Electronics,19,1
User_14314,Clothing,16,2
User_14314,Books,14,3
User_14315,Home,11,1
User_14315,Toys,9,2
User_14315,Electronics,8,3
User_14316,Home,16,1
User_14316,Clothing,14,2
User_14316,Books,10,3
User_14318,Electronics,26,1
User_14318,Clothing,24,2
User_14318,Books,16,3
User_14319,Toys,15,1
User_14319,Clothing,9,2
User_14319,Books,9,3
User_1432,Clothing,24,1
User_1432,Electronics,23,2
User_1432,Books,18,3
User_14320,Toys,19,1
User_14320,Electronics,15,2
User_14320,Clothing,13,3
User_14323,Toys,21,1
User_14323,Books,20,2
User_14323,Electronics,18,3
User_14325,Electronics,28,1
User_14325,Books,13,2
User_14325,Clothing,7,3
User_14326,Clothing,18,1
User_14326,Home,13,2
User_14326,Toys,10,3
User_14327,Home,18,1
User_14327,Toys,12,2
User_14327,Clothing,11,3
User_14328,Home,12,1
User_14328,Toys,12,2
User_14328,Clothing,11,3
User_1433,Toys,16,1
User_1433,Books,16,2
User_1433,Clothing,10,3
User_14331,Toys,15,1
User_14331,Books,15,2
User_14331,Clothing,10,3
User_14332,Toys,12,1
User_14332,Electronics,11,2
User_14332,Books,11,3
User_14333,Clothing,14,1
User_14333,Books,13,2
User_14333,Toys,11,3
User_14334,Books,23,1
User_14334,Home,16,2
User_14334,Electronics,16,3
User_14336,Home,19,1
User_14336,Books,8,2
User_14336,Toys,6,3
User_14339,Electronics,13,1
User_14339,Toys,12,2
User_14339,Books,8,3
User_1434,Electronics,18,1
User_1434,Books,17,2
User_1434,Home,11,3
User_14340,Clothing,23,1
User_14340,Electronics,14,2
User_14340,Books,11,3
User_14341,Toys,15,1
User_14341,Books,11,2
User_14341,Clothing,10,3
User_14342,Home,23,1
User_14342,Toys,18,2
User_14342,Electronics,16,3
User_14343,Toys,15,1
User_14343,Home,14,2
User_14343,Books,12,3
User_14345,Home,21,1
User_14345,Books,19,2
User_14345,Electronics,16,3
User_14346,Clothing,18,1
User_14346,Home,11,2
User_14346,Toys,9,3
User_14348,Toys,24,1
User_14348,Home,19,2
User_14348,Electronics,15,3
User_14349,Home,24,1
User_14349,Electronics,20,2
User_14349,Clothing,15,3
User_1435,Books,24,1
User_1435,Electronics,19,2
User_1435,Home,13,3
User_14352,Home,17,1
User_14352,Clothing,15,2
User_14352,Electronics,10,3
User_14353,Clothing,15,1
User_14353,Toys,14,2
User_14353,Books,10,3
User_14354,Toys,22,1
User_14354,Books,18,2
User_14354,Clothing,17,3
User_14357,Clothing,27,1
User_14357,Home,26,2
User_14357,Electronics,13,3
User_14358,Books,21,1
User_14358,Home,13,2
User_14358,Electronics,11,3
User_14359,Toys,20,1
User_14359,Clothing,18,2
User_14359,Home,11,3
User_14360,Home,14,1
User_14360,Electronics,13,2
User_14360,Books,13,3
User_14364,Toys,21,1
User_14364,Clothing,17,2
User_14364,Books,15,3
User_14365,Clothing,24,1
User_14365,Toys,15,2
User_14365,Home,13,3
User_14369,Toys,13,1
User_14369,Books,11,2
User_14369,Electronics,10,3
User_14371,Home,17,1
User_14371,Clothing,13,2
User_14371,Toys,12,3
User_14373,Clothing,23,1
User_14373,Toys,14,2
User_14373,Electronics,12,3
User_14374,Toys,18,1
User_14374,Electronics,18,2
User_14374,Books,16,3
User_14375,Toys,22,1
User_14375,Electronics,17,2
User_14375,Clothing,14,3
User_14377,Home,23,1
User_14377,Electronics,22,2
User_14377,Toys,13,3
User_14379,Books,15,1
User_14379,Home,10,2
User_14379,Clothing,9,3
User_1438,Home,22,1
User_1438,Clothing,17,2
User_1438,Electronics,17,3
User_14380,Books,16,1
User_14380,Toys,10,2
User_14380,Clothing,8,3
User_14382,Clothing,15,1
User_14382,Home,10,2
User_14382,Electronics,9,3
User_14383,Toys,23,1
User_14383,Books,10,2
User_14383,Home,10,3
User_14384,Home,19,1
User_14384,Toys,10,2
User_14384,Electronics,9,3
User_1439,Toys,24,1
User_1439,Clothing,14,2
User_1439,Electronics,13,3
User_14390,Home,20,1
User_14390,Toys,13,2
User_14390,Electronics,11,3
User_14391,Home,20,1
User_14391,Electronics,16,2
User_14391,Toys,12,3
User_14394,Home,10,1
User_14394,Clothing,10,2
User_14394,Books,9,3
User_14395,Clothing,17,1
User_14395,Home,13,2
User_14395,Books,13,3
User_14397,Toys,18,1
User_14397,Electronics,14,2
User_14397,Clothing,14,3
User_14398,Books,17,1
User_14398,Toys,13,2
User_14398,Clothing,12,3
User_1440,Home,13,1
User_1440,Toys,12,2
User_1440,Electronics,9,3
User_14400,Toys,25,1
User_14400,Clothing,17,2
User_14400,Home,15,3
User_14402,Electronics,19,1
User_14402,Clothing,11,2
User_14402,Books,11,3
User_14403,Books,24,1
User_14403,Home,12,2
User_14403,Electronics,11,3
User_14404,Home,19,1
User_14404,Toys,13,2
User_14404,Books,9,3
User_14406,Clothing,17,1
User_14406,Electronics,16,2
User_14406,Home,13,3
User_14407,Clothing,14,1
User_14407,Toys,10,2
User_14407,Books,10,3
User_14408,Books,19,1
User_14408,Home,17,2
User_14408,Toys,17,3
User_14409,Toys,12,1
User_14409,Clothing,8,2
User_14409,Home,7,3
User_14410,Books,18,1
User_14410,Electronics,12,2
User_14410,Clothing,12,3
